attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,class_label,wins_count
0.7086766276161912,0.866095095219922,0.8820406230577083,0.44732385444247275,0.18306441376736327,0.16886460091552682,0.7013039830751954,0.12045765858611625,0.6295335583442893,0.804489528352881,0.5139257124726359,0.6340832565859924,0.6787186177482653,0.1712305037590886,0.5990675514041078,0.16918816379975646,0.40391295705748487,0.5004291696022937,3,7
0.5840128858263236,0.47468739227393814,0.7618187789858716,0.40596395780847483,0.1687438920512035,0.13892429714634363,0.4759574909867177,0.2750479861154742,0.3920410292778261,0.431424493963167,0.3786177950095718,0.3948449721817314,0.29818099394214964,0.06941627104753181,0.17577113868821323,0.13787807460404383,0.6490259984032188,0.7336513164099252,3,6
0.6410264180871533,0.7003530523877557,0.7843502201411505,0.42230476610711287,0.16464431823129919,0.14713275634893258,0.5248160924473064,0.23750350875048554,0.4399106366586316,0.6178903459673512,0.42573351238050594,0.446128458228151,0.5970434117032017,0.09648068370591145,0.5849128625231085,0.125654658954734,0.5937518469863392,0.6705123296841574,3,5
0.20873847209752505,0.15395636463780696,0.4188835993699975,0.10911632921873206,0.09708604757303893,0.10695394165148256,0.13600034856437918,0.7263179306990718,0.10032378041766406,0.1393434680574541,0.11563598909021697,0.08889214809815726,0.15734179425373948,0.18388827568311347,0.2211812036866172,0.576154074447285,0.22737489281756168,0.3146527380185113,3,4
0.3617724481594505,0.24303457425012012,0.6468216713713832,0.3443855885000319,0.1597840058835317,0.11461496369679602,0.4009222049729577,0.3469526637705487,0.30172726906125324,0.25023332661789016,0.35639058986155037,0.3187512430387571,0.24569637439027225,0.12093933833779692,0.12062323867211938,0.7179305440169282,0.5010411136563239,0.6158256982182441,3,6
0.2566249436636377,0.27361066125400124,0.48398905985672797,0.16392797789172403,0.11032005743327476,0.1053900424832837,0.20144000818375113,0.62014774690136,0.13573030843828657,0.2508094825054263,0.17137437529251848,0.13808462496949014,0.23839398311154902,0.15583640078705846,0.17672679638796265,0.5096577013837437,0.2997937515159667,0.43862579928747925,3,5
0.6141632941109657,0.8245288749707345,0.8951068738981507,0.3543084988531463,0.12640036112312114,0.1583359630535116,0.6855966227619271,0.13273489583037054,0.6228511443343353,0.7826973998584087,0.5024865815013262,0.6110745373987636,0.685142073534896,0.18401032699047865,0.4938779657182034,0.6159259280218444,0.3770689783331433,0.5216270937270173,3,8
0.412286360503664,0.5644755789032329,0.6148497368995655,0.3290648717159797,0.16226577414961837,0.11550321639181378,0.3884234157388753,0.3581405758309794,0.2935002327948743,0.46951067272826374,0.3488604754374899,0.31047512249208875,0.5503308449248923,0.13993228545051173,0.4452412603542919,0.16706546944124206,0.47197727392055944,0.5087738791581392,3,5
0.5621874563506742,0.7850123055997374,0.8560041565603845,0.4300289309058467,0.17577069359927627,0.14100726181810366,0.5965781013130285,0.1872738012114,0.5141451647720587,0.6691168330061787,0.48058834877797213,0.5223692555478842,0.7517735853942014,0.14944666734539527,0.13738588520017148,0.08959469336579012,0.42702716433289606,0.5385838717035202,3,7
0.5931857166222022,0.7129562907119185,0.9305878799757102,0.4013847729286957,0.13774078314493562,0.1575020919826081,0.664857293083151,0.14364333854514105,0.5811396675518327,0.6597422369666074,0.5024697425312512,0.5912563778770491,0.5650519672420661,0.14039633694141077,0.2707482133106657,0.581530980903103,0.432550799527736,0.5921135284400026,3,5
0.3163390658443578,0.3764063902418286,0.5352854118049739,0.18904876362203102,0.11300182646666661,0.08919304183720465,0.25190966679381305,0.5309675430427641,0.16832332716360032,0.3168639253226395,0.2226674982781806,0.18550487434458007,0.32390559531968427,0.14856748386715318,0.3888852788349445,0.20161019700868388,0.3810065898999582,0.39416751797136057,3,2
0.41796213677267596,0.3814331520692454,0.6201392456310217,0.342170829719125,0.1695463917531009,0.12596951616296376,0.4114188744711169,0.341853674645393,0.31188662254209626,0.3348750394796744,0.3546116358590915,0.33271912730275954,0.3711109212231223,0.13185535989039338,0.1253987987133918,0.2995929169754029,0.4552607113493257,0.5234389279276411,3,3
0.2770614879410051,0.15563611578414804,0.2666307515926726,0.10161056441222573,0.10440186310089436,0.07543779792952798,0.07322768999491865,0.8247349444791693,0.029577369178134992,0.13280278894852254,0.05414580623294355,0.049962546276934486,0.20658308256527502,0.15401554984444155,0.782831690810793,0.1784278456599573,0.3670195134647234,0.3787500873309489,3,2
0.40738527716588363,0.1483594145289016,0.5139503896138021,0.2888030508115634,0.15296914558717564,0.11776012477932388,0.28984108952894466,0.4793801024929355,0.20777110028869966,0.17341799365499788,0.251689232052207,0.21683574751785933,0.16558090272110573,0.08311162525164935,0.2113369627956951,0.714082224361655,0.6054061323578348,0.6979619317141619,3,2
0.4270442680400026,0.2762768186440881,0.5749408627211939,0.261847293017004,0.12117686367503831,0.11679313006936934,0.3340219687301146,0.4225724579658019,0.23506637651974027,0.24796166532894712,0.3074716763280892,0.26061647807429245,0.3111243449786208,0.12440039951826082,0.36412025961443484,0.30037624062389745,0.5034185504011723,0.523039667473089,3,1
0.6287099982291093,0.7849137902963409,0.9160922115212389,0.5031557832694876,0.21891246838201917,0.16209767970694533,0.6332082280379054,0.15833865966389402,0.5550590829201087,0.6965925883102857,0.4943990273300416,0.5602379337807639,0.6778838855604704,0.13626477574928533,0.45181143332393847,0.4726227352495978,0.4682373475588655,0.5966067575309685,3,5
0.6534498322554579,0.8305006315002076,0.8237042964363759,0.47045651046710957,0.2076261074114523,0.16718973674998572,0.6916543368609194,0.1333156125647723,0.6206261777111205,0.7473441892116331,0.49969336337646875,0.6208266117061635,0.6641408497566673,0.1669282702070717,0.1536047798898415,0.4307748493569327,0.37389277646457425,0.5292332514207954,3,7
0.1590643539746596,0.16892103636615807,0.3064428447404916,0.09369544672734784,0.11571566278048635,0.08965492865584025,0.11624093119858568,0.757937522398242,0.06209727241912422,0.1230885364608342,0.09198314948079846,0.07380637861872563,0.158880342023902,0.23601344870073565,0.15057853966675427,0.4133961515627518,0.12249653427406663,0.20370331364799635,3,2
0.4873341483377487,0.29738045113613665,0.6326581838218022,0.36764396857998405,0.17302105224528377,0.12478794211147365,0.40307496136874293,0.3525841606759264,0.30442369505052097,0.29659040052165503,0.3462899801914611,0.32264730671902,0.23772852217097515,0.08842573955158356,0.3683186350769105,0.6141822110192825,0.6294611103311344,0.7224329281235959,3,2
0.3911912170970184,0.1278286839500324,0.44088488045123636,0.2375979771132457,0.13875283709869748,0.09129710894351706,0.22523183347360162,0.5503749803727637,0.12830868037462353,0.1517839001322098,0.19974312329647712,0.1653771286422536,0.1336856696841795,0.0870610296830312,0.17948221528192557,0.39582492929671864,0.6176581824873179,0.6510712479657144,3,1
0.23925912397776614,0.23767545808159798,0.4130914545339496,0.12038710571465507,0.08838270900392028,0.0716858128348381,0.17396959516582586,0.6409258902339138,0.10408353546242528,0.19812018699725467,0.1508869656088411,0.12376882130347515,0.29467047296616883,0.16693492205630547,0.6464686254146191,0.19936876160721692,0.31789411201295326,0.29244036042054705,3,1
0.6048856390899037,0.4751120508267808,0.7848506897094732,0.4232466992946573,0.1765101146811636,0.15750130083766092,0.52247077136605,0.24181816993385355,0.4401100393765199,0.4485016549264763,0.4260044820679989,0.4390063767949304,0.3483337196792869,0.10468497875698929,0.3397318024271217,0.5482401863336663,0.5470031681672262,0.6622487439696885,3,3
0.42802604318010234,0.4006011445284299,0.4871411184178088,0.289396881864338,0.13301830172075668,0.10146319837617826,0.2741444678470323,0.4836092633274636,0.19845137436990853,0.36586589023123534,0.24890230015094442,0.20689702199364654,0.37238201222945205,0.05661486596825147,0.6763239222650274,0.3482499965758963,0.8134008017731423,0.8249042629248626,3,2
0.6609310389617493,0.6675549241375821,0.863632099780227,0.416253955331488,0.14708049936418804,0.16010385683077674,0.5949061165560519,0.18625354391502996,0.51832036440054,0.5942235964534746,0.4434671584489847,0.5187742639889431,0.4898023417477774,0.08451582146234655,0.18805104020898164,0.1519938717828316,0.556903348015865,0.6746446888051673,3,6
0.32373041271658576,0.2175521601224925,0.6063358985071509,0.2945331513883774,0.17064342460209253,0.1073686195685806,0.31703665854317103,0.45394319854940224,0.22239927162853498,0.18922620250038824,0.30757101553791344,0.2385096357254843,0.2301500720641881,0.16728442782200975,0.15538457201970443,0.5340844128117597,0.3846875318225403,0.4341378544420816,3,3
0.24304941397929972,0.23347276902582564,0.35930841715945644,0.1261891855863839,0.1188978304072076,0.08559032774147005,0.13457404901721426,0.7218798342974073,0.08948990176114423,0.20834976481599685,0.11033817992209745,0.0887597390077694,0.24588758120564153,0.18936433349199278,0.16075832004803617,0.21801777827106994,0.21613702858907724,0.2663374222823097,3,2
0.17026596477700312,0.18450540736391505,0.3473046356035933,0.12432814253629254,0.1159313066545293,0.07522820274259834,0.12611728602617772,0.7336730068121441,0.08468184180312402,0.16262032968285223,0.0960975337334137,0.08353417648802328,0.19178114007560448,0.21953141828246986,0.4996275019624716,0.43423278283858124,0.25466124649252997,0.2623112599581585,3,1
0.357267090079421,0.22216370512797579,0.46803730965815205,0.2220549424880054,0.1149512578601722,0.10101193257280681,0.21923576465841146,0.5680876798607636,0.1377444638659821,0.21059922439082204,0.1985008792032206,0.1582301157129015,0.2033956926120664,0.06427153001591437,0.4103929963871037,0.5279384987903737,0.7383664437029809,0.7916937466409594,3,2
0.10915984662512228,0.19281690725169515,0.2513241490171682,0.07796103439129191,0.1047678113078597,0.06909210734520678,0.13462227209772942,0.7300213624092615,0.07929831498772948,0.15025040556308356,0.09273513930283832,0.08698122849140452,0.21372182954120966,0.3045586707763322,0.05482334955878429,0.31871197776140875,0.07167478636015069,0.14220601670248603,3,3
0.6411879595232504,0.6929734717178032,0.8931056568045435,0.4514816953341643,0.16545078297360258,0.15776350398203615,0.6358648261998455,0.17174702106227435,0.5427798200009545,0.6135867156662365,0.46978802682393755,0.5597746479105332,0.5150463230596406,0.10152000586293762,0.08836029254386914,0.5445723938093366,0.51221392563129,0.7020824669238668,3,2
0.5779784556793806,0.563490151865755,0.8390720065366818,0.45333749834380355,0.20067868133501995,0.13808784469528482,0.5712759215191744,0.1987902017286509,0.4881739829306774,0.4938815963492002,0.47273398177855513,0.49489880417516,0.48134165571866105,0.14238774334296594,0.20672762698310196,0.20837118151044917,0.4457078193157122,0.5124658521906299,3,2
0.6094844973010386,0.8723749372496494,0.8566733869624757,0.4397672576037462,0.17747502371933213,0.17457407290633783,0.7294705874542902,0.11653257236127859,0.6609060313398288,0.8388670210141956,0.5270891224067307,0.6619883996530477,0.6390515623466009,0.18244446981794385,0.15774694023203573,0.2962264972832725,0.35319671694641624,0.520112380734727,3,6
0.2548698682008408,0.22230526788782556,0.4085049135777457,0.13840480870813376,0.1066847791760611,0.09225852875475084,0.16373577307059053,0.6771213118183133,0.10141678992778838,0.19373478728739124,0.13729915679242732,0.11276246525982764,0.21676105398626816,0.17308202561891642,0.4049779818993295,0.368610531000679,0.29353147708469335,0.36213854763019926,3,1
0.3730983433242707,0.14079237751100324,0.4824733029323112,0.2618483345316709,0.14345622512481587,0.10167615287351027,0.2502798695174347,0.5226402526599315,0.15374337138670852,0.1355781340205385,0.20881838988983537,0.1846058066122375,0.13058506579651527,0.05789129036782253,0.26633466553313473,0.583629563281432,0.7475692065118381,0.814878556518401,3,1
0.4228257579155897,0.44626139104575785,0.5266557795291096,0.31903284709027807,0.1596212963144591,0.09299903835485586,0.31904357748137674,0.4295450241452064,0.2457735696462771,0.38736277774703365,0.2909333130982262,0.24669043939920388,0.44983249538925846,0.08327438388318874,0.5776146422089243,0.3031614794715099,0.6614913763976953,0.6757613525439352,3,3
0.6424545152469165,0.8227561495470387,0.8491008704160192,0.39186844435294665,0.15256256545049035,0.16570143865449538,0.6876607553971353,0.12868168479114342,0.623925679584631,0.7770766414541501,0.49665729003875414,0.6153310736806448,0.6587280853716871,0.18421005087641734,0.4839427603903493,0.3622670374652603,0.3587836795715037,0.4774571669789504,3,4
0.3723789561266441,0.1910660405954635,0.5531207139361856,0.296758338127526,0.15900713784054715,0.1090665950198385,0.3051862306294654,0.4578478080163153,0.20719362648655892,0.18889440390627305,0.27725628599565605,0.23352222393250707,0.21951689281151032,0.11357832929296012,0.07921643630457921,0.42242427004840316,0.5005193853426217,0.555948960200489,3,1
0.44788450036199545,0.6733922022384599,0.7421306107437716,0.4271759397147412,0.20172552674436392,0.1210637012463676,0.5154736191588056,0.24888041997249452,0.42564152928137405,0.5655150087700374,0.44530106012100507,0.4383687507811884,0.6809373641594568,0.1592439798400396,0.11598604238525174,0.16028736441820407,0.41550634910749384,0.47792322605552795,3,2
0.43270979509109403,0.11909881403998893,0.4742804114082794,0.2800358179792965,0.15033786498261148,0.09861538822778988,0.2504134023899238,0.5194362035606945,0.17392904036118387,0.12923220719234046,0.21419218252384373,0.18634246739143984,0.09479404952345337,0.04943604987095822,0.20362629214206107,0.687611851728763,0.8315407421312332,0.9103448260293352,3,2
0.2385020248299032,0.19526382265475808,0.3053703445867498,0.11008750089053315,0.10608547015293399,0.07205748783480888,0.12351824787824266,0.7280020354752226,0.07574102979355356,0.1697624645265001,0.09521112176742066,0.08457003246387138,0.2138209494732611,0.20136025687130463,0.3932852264590311,0.19714547575023447,0.2690688165746417,0.2735808271875394,3,1
0.3887261101581844,0.4069669104738959,0.5184376568314889,0.27641189041001857,0.1293224704832131,0.09473411267387226,0.28374305715801246,0.4797089020205782,0.19940708092204923,0.3724338779659182,0.24511333528566953,0.21614802559833074,0.3586995591924253,0.05339487427908718,0.45881278569173256,0.28741121241034634,0.806243592135215,0.8541332358410432,3,2
0.6120333703211032,0.7409726548409762,0.8992984584125547,0.46645036236722165,0.1991063939238572,0.153953176840519,0.6703074418277633,0.14212067597473607,0.5939702360187137,0.6759622605459279,0.5108124470568471,0.6003340324287503,0.6412387557934719,0.16451678353750177,0.22328982783554854,0.4981633695374481,0.39222989739264663,0.5475644111589666,3,2
0.26607515011701655,0.2587250350699788,0.5362716068745597,0.16893785774911194,0.09118705839675252,0.09177332155014424,0.2607302552888291,0.5253587395913696,0.1657259785395284,0.22687553627863757,0.23290696796184923,0.18726962538979613,0.25923200706483474,0.17525761433668627,0.5289065679692032,0.29309722179596887,0.29258089182771885,0.30508072233878913,3,2
